order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,delivery_discount,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD460576,ID0575520122,2022-12-22,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 1)]",4680,96.204,-37.821333,144.9834794,0,Summer,True,1.26213,"quality working fantastic, very smart phone",True
ORD228557,ID0030287877,2022-06-08,Bakers,"[('Candle Inferno', 2), ('Toshika 750', 2), ('Lucent 330S', 2)]",11960,41.978,-37.8202219,145.0144621,50,Winter,True,2.03851,100% functional totally worth it,True
ORD180049,ID5402876210,2022-11-11,Nickolson,"[('Universe Note', 2), ('Thunder line', 2), ('iStream', 2), ('Alcon 10', 2)]",29460,51.008,-37.821232,144.9780544,50,Spring,True,0.80329,an amazing device! i just upgraded from the s7 to the note 9 and i absolutely love it! i enjoy the pen and everything it can do. the battery life is amazing as well! i can go all day and not have to worry about charging my phone! i highly recommend!,True
ORD378633,ID3215106472,2022-05-29,Thompson,"[('Thunder line', 1), ('Universe Note', 2)]",9080,77.904,-37.8099634,144.9520213,0,Autumn,True,0.52979,great phone good phone,True
ORD072470,ID0560984933,2022-08-15,Thompson,"[('Universe Note', 1), ('Candle Inferno', 1), ('Thunder line', 2)]",8240,62.865,-37.8180211,144.94740980000003,0,Winter,False,0.59607,excellent product good product good transaction,True
ORD447792,ID0233262793,2022-10-17,Bakers,"[('Thunder line', 2), ('pearTV', 1), ('Alcon 10', 2), ('iStream', 1)]",28720,34.586,-37.7999324,144.9793617,50,Spring,False,1.78978,blocked by t mobile the imei was blocked by t mobile meaning this phone was potentially stolen and sold back to me and is currently unusable.,False
ORD206502,ID0260907218,2022-04-03,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 2), ('Olivia x460', 2)]",12320,52.763,-37.8236272,145.0075634,25,Autumn,False,1.86503,content is as promissed works great,True
ORD369913,ID0506049794,2022-06-06,Thompson,"[('iStream', 2), ('Thunder line', 2), ('Lucent 330S', 1)]",5890,37.575,-37.8148414,144.938077,25,Winter,False,0.82677,buyer beware awful phone. fezzes for no reason. after a month of use it crashes so much and you have to take the battery out very often!! buyer beware!!,False
ORD206321,ID0207093451,2022-09-06,Bakers,"[('Candle Inferno', 1), ('Thunder line', 2), ('pearTV', 2)]",17410,39.726,-37.8078535,145.0086001,50,Spring,False,1.19963,amazing droid turbo lucentrola off the chain again a beast of a smartphone everything great except no sd card or removeable battery but the battery life is great other wise its 5stars,True
ORD212278,ID3797989290,2022-03-28,Thompson,"[('Alcon 10', 1), ('Olivia x460', 2), ('Universe Note', 2), ('Thunder line', 2)]",22660,50.049,-37.8099209,144.93583999999996,25,Autumn,False,1.03395,five stars i'm really satisfied,True
ORD475442,ID0310957023,2022-09-03,Thompson,"[('pearTV', 2), ('iAssist Line', 1), ('Universe Note', 2), ('Thunder line', 1)]",23925,103.377,-37.8222715,144.9516282,0,Spring,True,1.1412,its great new phone,True
ORD182828,ID3518544265,2022-04-26,Bakers,"[('Toshika 750', 1), ('Lucent 330S', 1), ('iStream', 2)]",5850,64.345,-37.8033609,144.99055259999997,0,Autumn,False,0.84553,very satisfied. beautiful device excellent phone,True
ORD191798,ID0686217257,2022-06-03,Bakers,"[('Universe Note', 1), ('pearTV', 1)]",9760,43.085,-37.80739420000001,144.9986816,25,Winter,True,0.41944,wrong phone was not the same as from the photos,False
ORD498796,ID0844484792,2022-09-18,Thompson,"[('Thunder line', 2), ('iStream', 2)]",4660,101.181,-37.8204286,144.9496122,0,Spring,True,0.89181,i absolutely love this phone i absolutely love this phone. i purchased the att version but i have it on cricket service. i'm really pleased with this device.,True
ORD368194,ID5096779234,2022-10-04,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 2)]",26540,110.283,-37.8009347,144.9698247,0,Spring,True,1.96604,good value wonderful phone,True
ORD409712,ID1492153102,2022-05-12,Thompson,"[('Toshika 750', 1), ('pearTV', 2)]",16940,59.461,-37.8124577,144.9538382,25,Autumn,True,0.59579,"amazing buy! phone works extremely well. looks brand new. no issues what so ever switching from my s5 to this s7. i called sprint customer service and they activated the phone right away. it came with new sim, wall charger and cord, earbuds. definitely worth the buy.",True
ORD142293,ID6167344495,2022-08-06,Nickolson,"[('Thunder line', 2), ('Olivia x460', 2), ('Toshika 750', 2)]",15450,46.632,-37.8088053,144.9664365,25,Winter,True,1.12365,dont buy shipping took forever and with it being a unlocked verizon phone and i have at&t the service is really crappy!!!! i do not recommend,False
ORD265401,ID5797758265,2022-06-11,Thompson,"[('Olivia x460', 2), ('Thunder line', 2), ('Universe Note', 1), ('Lucent 330S', 1)]",11490,37.42,-37.8071223,144.944995,50,Winter,True,0.64427,five stars after best buy virgin mobile set up has been excellent. exceeds ny expectations.,True
ORD232796,ID0137181160,2022-04-28,Nickolson,"[('pearTV', 2), ('Universe Note', 1), ('Thunder line', 1), ('Lucent 330S', 2)]",20710,40.359,-37.8046783,144.9646984,50,Autumn,True,1.60687,cheap but effective very good product. better than i initially expected.,True
ORD482457,ID2096325834,2022-06-08,Thompson,"[('pearTV', 2), ('Olivia x460', 1), ('Universe Note', 2), ('iStream', 1)]",20895,60.54,-37.8003145,144.9541207,25,Winter,True,1.50907,works good.  microphone is not as good as the better thunder products,True
ORD469178,ID6167417966,2022-10-29,Nickolson,"[('iAssist Line', 1), ('Universe Note', 1)]",5675,75.344,-37.8124601,144.9688725,25,Spring,True,0.68552,"it's a no brainer, you get so much for so little! i've had it for about a month with absolutely no issues..... i love it!",True
ORD148604,ID1449266777,2022-06-10,Bakers,"[('Alcon 10', 2), ('Lucent 330S', 2), ('pearTV', 1)]",26670,60.872,-37.816662,144.984051,25,Winter,True,1.23185,i use this tablet often. it is the perfect size. the battery last a long time. the quality is great for the price,True
ORD119703,ID2189143649,2022-11-20,Thompson,"[('Universe Note', 1), ('pearTV', 1), ('Toshika 750', 1), ('Candle Inferno', 1)]",14510,76.746,-37.8096789,144.95536769999995,0,Spring,False,0.80234,battery health! bought the phone for my seven year old. only flaw is the battery shuts the device off at 20%. since it’s a refurbished device i wasn't able to use the battery test function. fingerprint for security doesn’t work and the phone started shutting down randomly.,True
ORD289649,ID0576879096,2022-11-22,Nickolson,"[('Universe Note', 2), ('Olivia x460', 2)]",9350,47.001,-37.8203203,144.98088280000005,25,Spring,False,1.0148,"very disappointed. very disapointed. phone arrived with damaged microphone. now i have to mail it back, wait for them to get it, wait for a refund, and then reorder. very disappointed.",False
ORD206137,ID0309347101,2022-09-16,Bakers,"[('iStream', 2), ('Lucent 330S', 1)]",1530,40.333,-37.8155917,145.0059186,50,Spring,False,1.12749,fantastic this note 3 is fast and perfect for business use. i am using it to run credit cards remotely and customers love it.,True
ORD143218,ID0418104792,2022-06-12,Bakers,"[('pearTV', 2), ('Alcon 10', 1)]",21570,39.547,-37.819369,144.9902648,50,Winter,True,1.13111,i already have the thunder plus.  bought this one for my bedroom.  love the functions.,True
ORD240295,ID2272188045,2022-04-29,Bakers,"[('Alcon 10', 1), ('Thunder line', 2)]",13310,32.995,-37.8028198,145.0043842,50,Autumn,False,1.13405,we regret waiting so long to purchase this item. we are both surprised and pleased with the sound quality.,True
ORD186190,ID2462381376,2022-07-02,Thompson,"[('Lucent 330S', 2), ('Universe Note', 1)]",5910,35.828,-37.799587,144.96340880000002,50,Winter,False,2.04629,"great phone for the price. redmi note 7 pro is one excellent phone; photos are awesome with the google pixel app, and the screen is big. the only downside is t mobile advised me this is not a true lte network only a display. also only a few cases to pick from.",True
ORD285348,ID6167418089,2022-04-21,Nickolson,"[('Universe Note', 1), ('iAssist Line', 2), ('Olivia x460', 2), ('iStream', 2)]",10650,31.883,-37.8115831,144.972045,50,Autumn,True,0.81077,lack of seriousness in delivery times are not real https://www.digico.com/dp/b01cju9bbm/ref=cm_cr_ryp_prd_ttl_sol_0,False
ORD328595,ID2183273516,2022-11-11,Nickolson,"[('Universe Note', 2), ('Olivia x460', 2), ('Alcon 10', 2), ('pearTV', 2)]",39870,106.996,-37.8075263,144.9627924,0,Spring,True,1.368,"olivia phone ok, but at&t loaded this one with bloatware and pop-up ads olivia phone ok, but at&t loaded this one with bloatware and pop-up ads. i can only imagine the spyware that is hidden from me. bottom line: a good reliable piece of hardware, crippled by intrusive bloatware.",True
ORD072974,ID0844489378,2022-09-25,Thompson,"[('Alcon 10', 1), ('Olivia x460', 1)]",10175,76.844,-37.8208592,144.9481191,25,Spring,True,0.91591,"five stars great phone no problems, everything is perfect . ty so much",True
ORD200568,ID1449266721,2022-09-20,Bakers,"[('iAssist Line', 1), ('Lucent 330S', 1)]",3455,78.409,-37.8163794,144.9846185,0,Spring,False,1.17307,gift this was a gift,True
ORD199670,ID0529205664,2022-11-16,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 2), ('Universe Note', 2), ('Candle Inferno', 1)]",14240,84.482,-37.8243004,144.93697680000002,0,Spring,False,1.56933,"meets expectations its good for what it is. it is very basic, however- though that was entirely my discretion. i recommend it",True
ORD430666,ID4735909071,2022-09-12,Thompson,"[('Olivia x460', 1), ('Universe Note', 2)]",8125,51.246,-37.8043182,144.9500493,50,Spring,True,0.96629,good phone good price good phone good price,True
ORD296019,ID3215106483,2022-05-02,Thompson,"[('Thunder line', 2), ('pearTV', 1), ('Lucent 330S', 1)]",11900,46.434,-37.8090588,144.94998130000005,25,Autumn,True,0.47695,it did not work for metropcs. it did not work for metropcs.,False
ORD164153,ID0202474283,2022-09-15,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 1)]",3685,41.003,-37.80247070000001,144.9341081,50,Spring,False,1.60909,good item shipped very quick. in service with tracfone and working great!!,True
ORD147747,ID6167344510,2022-10-01,Nickolson,"[('pearTV', 1), ('Universe Note', 2), ('Toshika 750', 1)]",17530,91.442,-37.8068625,144.9659449,0,Spring,True,1.34398,". i bought it because of the low price, but the advertising says it works with the metropcs but did the test here at home and it does not work!",False
ORD149612,ID0266733258,2022-02-23,Nickolson,"[('Toshika 750', 2), ('iStream', 1), ('Candle Inferno', 1)]",9220,41.234,-37.8098985,144.97823200000005,50,Summer,True,1.23287,don't buy signal camera all bad,False
ORD311191,ID3215192037,2022-10-07,Thompson,"[('Thunder line', 1), ('Lucent 330S', 2), ('Olivia x460', 2), ('Candle Inferno', 2)]",7950,73.869,-37.8084183,144.9470989,25,Spring,True,0.47365,five stars best phone with battery life,True
ORD288442,ID0711331285,2022-11-07,Thompson,"[('Thunder line', 2), ('Lucent 330S', 1), ('Alcon 10', 1), ('Candle Inferno', 1)]",14970,60.033,-37.8070369,144.9570793,25,Spring,False,1.08107,great sound for the size and the prize!! and of course....iassist!,True
ORD196344,ID0767586829,2022-12-05,Nickolson,"[('Thunder line', 2), ('Olivia x460', 2), ('iAssist Line', 1), ('iStream', 2)]",9335,47.928,-37.8089395,144.9729125,50,Summer,True,1.11473,price/quilty this thing is a no brainer. awesome portal into the digico world.,True
ORD219516,ID0588236711,2022-01-18,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 1)]",4640,70.127,-37.8111954,144.9734121,25,Summer,True,0.89094,"premium entry level phone if you know what you are looking for, it's the best in the market currently. one thing i feel most is, if it would have been $25-$30 cheaper it woukd have been really great.",True
ORD136204,ID0591430021,2022-12-16,Nickolson,"[('Universe Note', 2), ('Toshika 750', 2), ('iAssist Line', 2)]",19990,66.828,-37.8184408,144.9641801,25,Summer,True,0.47261,"the phone came as expected. brand new, sealed and with no sogn of usage. the battery life isn't what i expected, but it charges really fast. it came just as ordered, i'm pleased to recommend this seller",True
ORD070321,ID1879206769,2022-04-28,Thompson,"[('Thunder line', 2), ('pearTV', 1), ('Candle Inferno', 1), ('Alcon 10', 1)]",20050,52.052,-37.80055150000001,144.9608591,25,Autumn,False,1.81432,good as new. great product. thanks,True
ORD118907,ID0248746694,2022-08-19,Bakers,"[('iAssist Line', 1), ('Lucent 330S', 2), ('Toshika 750', 1)]",9005,37.201,-37.8139845,144.9925554,50,Winter,True,0.50252,three stars well phone works well but the charger never worked,True
ORD072116,ID0030287462,2022-08-14,Bakers,"[('Lucent 330S', 2), ('Thunder line', 1), ('Universe Note', 1), ('pearTV', 1)]",14400,62.455,-37.8014117,144.9761818,25,Winter,True,1.92883,five stars great phone...love it!!!!!,True
ORD317641,ID0591429446,2022-01-25,Nickolson,"[('Thunder line', 1), ('pearTV', 2), ('Lucent 330S', 2)]",17260,89.571,-37.8182158,144.9651513,0,Summer,True,0.38919,very nice phone for a low price i was concerned about the battery life and it is great. the phone is fast and no bloatware!,True
ORD186640,ID0144694832,2022-09-25,Nickolson,"[('Toshika 750', 1), ('pearTV', 1)]",10630,39.396,-37.8189447,144.9586486,50,Spring,False,0.9595,great phone a really nice phone to get. good bang for the buck!,True
ORD358282,ID2948774549,2022-08-01,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 1)]",6545,68.586,-37.8080795,144.96927730000004,0,Winter,False,1.1708,five stars bless,True
ORD154875,ID0746912591,2022-04-18,Nickolson,"[('Thunder line', 2), ('Toshika 750', 2), ('Universe Note', 2)]",19900,34.79,-37.8242032,144.9841512,50,Autumn,False,1.42757,"this is the one! excellent smartphone! all the features and fast. the price is big seller, you just can't get more for your money. cheers",True
ORD179871,ID0575552040,2022-01-09,Nickolson,"[('iAssist Line', 2), ('iStream', 2), ('Thunder line', 2), ('pearTV', 2)]",21730,80.107,-37.8263493,144.9857044,0,Summer,False,1.6621,i love it! the phone is perfect! it arrived in perfect condition. and it's working great! thank you!,True
ORD178467,ID5785557618,2022-10-26,Thompson,"[('Thunder line', 2), ('Lucent 330S', 1)]",5590,79.335,-37.8005886,144.94245869999997,25,Spring,True,1.405,"bargain price my wife loves the phone, really very good bang for your buck. the only thing that is confusing is that all external devices it connects to (bluetooth speakers, car's infotainment system etc.) - it picks it up as a p10 lite...not sure if it uses the same architecture or platform.",True
ORD390272,ID0145190645,2022-12-26,Thompson,"[('Toshika 750', 1), ('Thunder line', 1), ('Olivia x460', 1), ('Candle Inferno', 2)]",8585,39.706,-37.8178755,144.9563202,50,Summer,True,0.99862,"not so good the phone broke within the first month of using it , i don't recommend it to anyone because i barely used it",False
ORD430645,ID0114607279,2022-09-24,Nickolson,"[('iAssist Line', 2), ('pearTV', 1)]",10760,18.013,-37.8173946,144.9654864,50,Spring,False,0.38159,"olivia a70 lo máximo el equipo es genial! tanto en estética como en funcionamiento y a comparación de precios con los universe, lo vale!",True
ORD222932,ID5427967043,2022-06-21,Thompson,"[('pearTV', 1), ('Olivia x460', 1)]",7535,84.469,-37.8002438,144.95971930000005,0,Winter,True,1.77546,"looks like new battery to it's maximun capacity, little scuffs looking it from certain angles.",True
ORD231954,ID0131124746,2022-08-18,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 2)]",11090,77.649,-37.8142714,144.9591922,0,Winter,True,1.03026,"lucent again! for the few days of use this phone has done nothing but delivered. fingerprint reader is responsive and easy to access, i'm getting almost 2 days of battery life with moderate use (results will vary when gaming). no lag so far. this was a good purchase.",True
ORD361742,ID2314545804,2022-01-30,Bakers,"[('iAssist Line', 2), ('Olivia x460', 2)]",6900,92.956,-37.8050671,144.9881677,0,Summer,True,0.82889,my son loves his phone! this phone is great for a kid and it's compatible with xfinity mobile! just about to purchase got my other son!,True
ORD472482,ID0575429258,2022-08-19,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('Toshika 750', 2), ('Universe Note', 1)]",15410,46.786,-37.8186812,144.98383159999997,25,Winter,True,1.25581,"one star att bootloader lock, can not get android 6 updates.",False
ORD477125,ID5424203733,2022-07-22,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 2)]",19125,57.23,-37.8187211,144.97710569999995,25,Winter,True,0.66447,"xavier reached on time, phone is very fast and cameras are very good. i love it",True
ORD436397,ID1449266794,2022-09-02,Bakers,"[('Universe Note', 2), ('Alcon 10', 2), ('Lucent 330S', 1), ('iAssist Line', 1)]",28255,78.659,-37.8164452,144.983974,25,Spring,True,1.22294,"it's no ipad, but it's great for istream and some app games. i'm not worried about the kids getting their paws on it since it's relatively inexpensive.",True
ORD366985,ID0579380269,2022-09-11,Thompson,"[('pearTV', 1), ('Olivia x460', 2), ('Alcon 10', 2)]",26660,83.305,-37.8204191,144.926592,25,Spring,True,1.9965,five stars very nice phone.. the perfect battery,True
ORD324806,ID0777829888,2022-07-21,Thompson,"[('Universe Note', 1), ('Candle Inferno', 1), ('Thunder line', 1)]",6060,69.74,-37.8038782,144.95840890000005,0,Winter,False,1.39756,"you'll love this phone i bought this phone as a gift for my wife, she needed a phone to do all her planning. great product",True
ORD468626,ID3494348617,2022-10-19,Nickolson,"[('iStream', 1), ('Toshika 750', 2)]",8790,47.232,-37.8187755,144.9701918,50,Spring,True,0.05982,best phone that i have owned.. this is by far the easiest phone to figure out that there is.... would buy it again...,True
ORD397413,ID6167191746,2022-12-04,Nickolson,"[('Candle Inferno', 1), ('Thunder line', 1), ('Olivia x460', 2)]",5060,90.969,-37.8134398,144.9740272,0,Summer,True,0.69589,... since i've bought this phone && i am very pleased by it screen is very smooth everything is quick ... it's been two months since i've bought this phone && i am very pleased by it screen is very smooth everything is quick && the quality of the screen && camera is good really good !,True
ORD231899,ID0477078777,2022-07-30,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 1)]",11175,63.459,-37.8073211,144.97339019999995,0,Winter,True,1.2996,tablet stopped working after owning for two weeks. came back on after an hour.,False
ORD441419,ID1877472371,2022-01-24,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 1)]",2085,50.815,-37.8003919,144.9609668,25,Summer,False,1.83387,phone was blocked on the t-mobile network. the phone was stolen. i called t-mobile after having issues with the device and they confirmed the phone was stolen and blocked. ive reported this seller to digico and will be returning the phone.,False
ORD056952,ID0576840050,2022-08-17,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 1), ('iStream', 2)]",1960,67.063,-37.8185881,144.9814428,0,Winter,False,1.04571,great phone i love this phone! easy to use and has great features. best phone purchase i've ever made.,True
ORD395247,ID0781093374,2022-04-13,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 1), ('Thunder line', 1), ('iAssist Line', 2)]",8715,51.555,-37.8029482,144.9481976,0,Autumn,False,1.0871,"one star camera has really hard time on focusing, in the night, it just doesn't work.",False
ORD346722,ID0575520122,2022-07-12,Nickolson,"[('pearTV', 2), ('Olivia x460', 2)]",15070,66.649,-37.821333,144.9834794,0,Winter,False,1.26213,phone functions well so far. seems if the battery ... phone functions well so far. seems if the battery may not be as strong as my other phone but we shall see.,True
ORD134976,ID6167344507,2022-03-18,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 1), ('Olivia x460', 2)]",12320,79.968,-37.80700220000001,144.9656899,0,Autumn,True,1.3344,good item good item,True
ORD357456,ID1404223615,2022-12-25,Bakers,"[('iAssist Line', 1), ('iStream', 1)]",2375,43.048,-37.8026418,144.99387280000005,25,Summer,False,0.82734,disappointed had lots of problems with this phone,False
ORD184163,ID4315295090,2022-05-26,Bakers,"[('Candle Inferno', 2), ('iStream', 1), ('Lucent 330S', 1), ('Thunder line', 2)]",6600,49.709,-37.8172782,144.9910334,25,Autumn,True,0.89075,no es dual sim no es dual sim... sólo admite una sim,False
ORD357484,ID4847645685,2022-04-02,Bakers,"[('Universe Note', 1), ('Alcon 10', 2), ('iStream', 1)]",21500,30.728,-37.81653920000001,145.0089739,25,Autumn,True,1.41101,really good excellent. it didn't come with headphones. the cellphone's camera is excellent,True
ORD033239,ID6167289308,2022-03-06,Nickolson,"[('Alcon 10', 2), ('Universe Note', 2), ('iStream', 1)]",24950,33.465,-37.8076444,144.970441,50,Autumn,True,1.2215,"useless love the phone features and overall value for what you get but 2 months into using it, the touch screen stopped working and there has been no fix found for it. until this has been addressed, the phone is useless.",False
ORD436593,ID2975262283,2022-02-27,Bakers,"[('Toshika 750', 2), ('Lucent 330S', 2)]",11100,32.35,-37.8237048,144.9970525,50,Summer,False,1.53439,piece of craaaappp! i bought this phone for my dad and it turned on when it was plugged i. but turned off when unplugged he was devastated!,False
ORD463599,ID2189485897,2022-07-14,Nickolson,"[('iStream', 2), ('iAssist Line', 2), ('Universe Note', 1)]",8200,38.741,-37.8111426,144.9729915,50,Winter,True,0.88303,battery last forever good phone,True
ORD388756,ID0030287325,2022-11-22,Nickolson,"[('Thunder line', 2), ('Alcon 10', 1), ('Toshika 750', 1)]",17630,65.522,-37.8071033,144.9674874,0,Spring,False,1.29203,"i should have waited until this was more advanced, it keeps disconnecting from the wifi and it's a pain to reboot it, doesn't know much either, we have only had it 3 weeks so we will see how it grows with us",False
ORD444085,ID1838361788,2022-07-23,Nickolson,"[('Toshika 750', 2), ('Thunder line', 2), ('pearTV', 2)]",25620,56.446,-37.8125052,144.9652372,25,Winter,True,0.77682,wonderful phablet. great phablet. the stylus is a pleasure to use and the battery life lasts a good while even with heavy use. love taking notes with the s note app that was pre-installed. overall i would recommend the note 3 to others.,True
ORD284297,ID0214092477,2022-07-08,Bakers,"[('iStream', 1), ('Toshika 750', 1), ('iAssist Line', 1)]",6695,82.918,-37.80698029999999,145.0147676,0,Winter,True,1.7506,excellent awesome,True
ORD396662,ID4716795169,2022-08-15,Thompson,"[('Toshika 750', 1), ('iAssist Line', 1), ('Olivia x460', 1), ('Thunder line', 1)]",9950,49.499,-37.8187917,144.9535351,25,Winter,False,0.88726,my previous smart phone was an lg my previous smart phone was an lg. not a good phone at all. this lucent g is great!!! very pleased with it.,True
ORD131211,ID5402876206,2022-07-02,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 1), ('Toshika 750', 1)]",10000,39.163,-37.8215333,144.9779585,50,Winter,True,0.80843,"great phone! i bought this phone to use with straight talk. works as it should. i love this phone. need a good case since it's all glass though! being a brand new phone, the price is expected.",True
ORD461278,ID3543024080,2022-03-10,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 2), ('Lucent 330S', 1)]",6410,79.139,-37.811611,144.95645480000005,0,Autumn,True,0.83385,works like a charm! :) great!!!,True
ORD147708,ID0581703434,2022-06-17,Thompson,"[('Lucent 330S', 1), ('iStream', 2)]",1530,61.595,-37.8095174,144.92987319999997,25,Winter,True,1.55253,bought for college student as substitute for text books. works great!,True
ORD250384,ID0547589976,2022-06-09,Bakers,"[('pearTV', 1), ('Olivia x460', 1)]",7535,37.434,-37.8159539,144.9865358,25,Winter,False,1.01228,if i could give it 0 stars i would. ... if i could give it 0 stars i would. phone never worked. i tried everything. never had a signal and the screen started blinking non-stop.,False
ORD210849,ID6167489399,2022-12-24,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 2), ('iStream', 1)]",20510,48.504,-37.8096114,144.9595749,50,Summer,True,1.15143,five stars all perfect!,True
ORD259381,ID5402876538,2022-11-30,Nickolson,"[('Universe Note', 2), ('iStream', 2)]",7200,50.32,-37.8210595,144.97708500000005,50,Spring,True,0.71705,"five stars it's a great phone, i recomend!",True
ORD401404,ID2017851107,2022-06-08,Bakers,"[('Toshika 750', 2), ('Candle Inferno', 1)]",9070,66.386,-37.8005556,144.98515680000003,0,Winter,True,1.37462,"you must have at&t this phone wouldn't work because we have verizon, even though the phone is supposed to be unlocked!",False
ORD460731,ID3967629954,2022-11-03,Thompson,"[('Universe Note', 2), ('iStream', 1), ('Alcon 10', 1)]",16000,50.492,-37.817031,144.9520465,50,Spring,True,0.6534,"awesome phone!!! wife loves phone over her s7 edge, i ordered another one for me. really like the design and screen.",True
ORD460150,ID6167266594,2022-08-20,Nickolson,"[('Lucent 330S', 1), ('Alcon 10', 1)]",10180,95.439,-37.8095201,144.9639661,0,Winter,True,1.12326,"smartphone delivery the smartphone seems to be ok but no signature required at the delivery, quite expensive parcel was just dropped in front of the door. the ""original"" box was already open and dirty like a second hand phone, there was no invoice and promissed 1-year us warranty list.",False
ORD253379,ID0844475791,2022-04-19,Thompson,"[('Lucent 330S', 2), ('Thunder line', 1)]",4640,64.277,-37.8224816,144.9474929,0,Autumn,False,1.09248,i love my lucent! love this phone. excellent price. great product.,True
ORD348130,ID6167289317,2022-07-11,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 2)]",4910,38.873,-37.8089655,144.9664333,50,Winter,True,1.10644,great cell phone with no cell service needed awesome phone for a great price. i use skype so i can make calls over the internet (wifi). no cell phone service needed.,True
ORD128492,ID3419354761,2022-10-19,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 1), ('Thunder line', 1), ('pearTV', 2)]",25665,31.814,-37.8092574,144.9721461,50,Spring,False,1.06419,suck never buy this item they suck do we turn this phone it overheated and the battery was draining so fast not with the money,False
ORD118935,ID2096325814,2022-07-25,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 2), ('Lucent 330S', 1), ('pearTV', 2)]",17160,80.575,-37.8006539,144.953847,0,Winter,True,1.46475,great phone gave as gift to friend in foreign country. it was perfect! no issues!,True
ORD424074,ID0168408619,2022-01-17,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 1), ('iAssist Line', 1), ('Universe Note', 2)]",19305,59.002,-37.8119553,144.96046,0,Summer,False,1.08877,"waste of money cheap garbage, low quality.",False
ORD483138,ID6167285783,2022-10-10,Nickolson,"[('Candle Inferno', 2), ('Alcon 10', 2)]",18760,48.142,-37.810548,144.96099730000003,25,Spring,False,1.16971,"will not purchase from digico purchased new in july. phone had been ""overheating"" for the last two months and screen responsiveness is markedly slow.",False
ORD306407,ID5422257281,2022-01-15,Thompson,"[('Toshika 750', 1), ('Thunder line', 1), ('iAssist Line', 2)]",10950,51.303,-37.80054310000001,144.95877030000003,50,Summer,True,1.69776,great customer service! love my phone. perfect! thanks for the note 5. great customer service. thanks leo.,True
ORD014256,ID2183290174,2022-03-04,Nickolson,"[('iStream', 1), ('Thunder line', 1)]",2330,49.035,-37.8074069,144.9628081,25,Autumn,False,1.37939,good phone great working condition. is everything it said it would be.,True
ORD246115,ID2193369804,2022-03-22,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 2), ('iStream', 1), ('Toshika 750', 2)]",28915,38.741,-37.8154669,144.9663867,50,Autumn,True,0.44574,great inexpensive phone. bought for my son to replace his old flip phone. very inexpensive while providing him with a full keyboard making texting a little easier.,True
ORD396135,ID0541122876,2022-07-27,Bakers,"[('Alcon 10', 2), ('pearTV', 2)]",30520,33.418,-37.8046337,145.0146763,50,Winter,True,1.8113,within a week had to return phone had to return phone was shutting down.,False
ORD224831,ID0579380062,2022-10-25,Thompson,"[('Thunder line', 2), ('Toshika 750', 1), ('Olivia x460', 1), ('Candle Inferno', 2)]",10765,55.902,-37.8210618,144.9277596,50,Spring,True,1.93784,"i couldn't be more pleased. i've only had this a few days so my opinion could change but so far i couldn't be more pleased. battery life is great! camera is great! the phone was in good condition when i received it. no complaints, so far.",True
ORD263164,ID0775941687,2022-03-05,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 1)]",4680,40.952,-37.8066692,144.9624905,50,Autumn,True,1.46558,the phone is great just left alcon notthing,True
ORD097330,ID0306905333,2022-11-26,Thompson,"[('iStream', 2), ('Candle Inferno', 2), ('Lucent 330S', 2)]",3620,74.494,-37.8109485,144.9389868,25,Spring,True,0.73624,bought this as a gift for my mom and this was to replace her original candle inferno. she's have had a month now and is loving and no problems with it.,True
ORD044912,ID4056156762,2022-04-18,Thompson,"[('Alcon 10', 2), ('iAssist Line', 1), ('Candle Inferno', 1)]",20555,50.7,-37.8175604,144.93222609999995,25,Autumn,False,1.41411,i like the product over the product is an outstanding product in the price range but since it doesn't work with network coverage such as straight talk make it difficult to appeal the general public.,True
