order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,delivery_discount,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD080585,ID0054552170,2022-03-01,Nickolson,"[('Thunder line', 1), ('iStream', 2), ('Lucent 330S', 1), ('Candle Inferno', 2)]",4570,65.821,-37.8204292,144.98192319999995,0,Autumn,False,1.10694,amazing phone amazing phone worth every penny.,True
ORD019686,ID0030942262,2022-07-13,Thompson,"[('iAssist Line', 1), ('Lucent 330S', 2), ('Olivia x460', 2), ('Thunder line', 1)]",9315,74.049,-37.8092649,144.9492653,0,Winter,True,0.42574,great purchase the phone arrived in great condition and unlocked. works perfectly so far.,True
ORD203366,ID0777753015,2022-03-28,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 1), ('Universe Note', 2), ('iStream', 1)]",8705,39.668,-37.8057632,144.9560944,50,Autumn,True,1.10532,"amazing! so glad the price went down, i love my new phone.",True
ORD189096,ID0277118795,2022-11-22,Thompson,"[('iStream', 2), ('Olivia x460', 2), ('Toshika 750', 2)]",11390,80.497,-37.8253385,144.9460998,0,Spring,False,1.41244,world's best best phone,True
ORD053740,ID0127642432,2022-09-06,Thompson,"[('pearTV', 1), ('Toshika 750', 1), ('Universe Note', 2), ('Candle Inferno', 2)]",18390,36.441,-37.8101076,144.94481230000005,50,Spring,False,0.34778,five stars absolutely love this phone,True
ORD471982,ID0488879335,2022-04-30,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 1), ('Candle Inferno', 1)]",10610,38.16,-37.8041811,144.954451,25,Autumn,False,1.14679,garbage garbage-don't buy. battery was awful from day 30. paid a lot for this and now have no recourse. buyer beware.,False
ORD274414,ID4305737095,2022-04-20,Bakers,"[('Thunder line', 1), ('Lucent 330S', 2)]",4640,50.628,-37.81274310000001,145.0125292,25,Autumn,False,1.55162,awesome product! works grear exactly what i wanted!,True
ORD073995,ID0577396673,2022-09-10,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 2)]",13400,103.633,-37.82126,144.982661,0,Spring,True,1.19037,five stars great product!,True
ORD036859,ID5231691588,2022-07-12,,"[('Toshika 750', 2), ('Candle Inferno', 2), ('iStream', 2)]",9800,34.065,-37.8225531,144.9402911,50,Winter,False,,good phone so far i love love love my new phone,True
ORD453501,ID3793626743,2022-04-06,Nickolson,"[('Candle Inferno', 1), ('Toshika 750', 1), ('Lucent 330S', 2)]",7210,23.969,-37.8233035,144.9767901,50,Autumn,False,0.82457,dont buy....runn... junk xonnection issues and after a month pink line in screen,False
ORD169167,ID0252588303,2022-05-06,,"[('Thunder line', 1), ('iAssist Line', 1), ('Lucent 330S', 1), ('Alcon 10', 2)]",23535,57.765,-37.8159167,144.9724358,25,Autumn,True,,"phone have worked so far ok but need some help to sucessfully update phone to android oreo, it is stucked on android 7 and it is not showing new uodates, can you help with it? . give an idea please.",True
ORD324210,ID2143504472,2022-02-01,Thompson,"[('iAssist Line', 2), ('Thunder line', 2), ('pearTV', 1), ('Universe Note', 1)]",18570,33.901,-37.8155372,144.9491831,50,Summer,False,0.36907,"toshika = clean android excellent device, fingerprint scanner could be a bit higher but overall, excellent!",True
ORD031003,ID0233562064,2022-09-26,Nickolson,"[('pearTV', 2), ('Candle Inferno', 2)]",13480,83.63,-37.8033334,144.9760114,25,Spring,True,1.79136,awesome phone! phone is in mint condition and works great! battery lasts a long time and it is a super fast without any bloat ware. i am very happy i went with the google pixel 2 xl over the alcon! i would also recommend this seller to all interested.,True
ORD208902,ID4716795176,2022-05-15,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 2), ('iAssist Line', 2)]",7760,37.046,-37.8188818,144.9531234,25,Autumn,False,0.87243,"sprint or att? box has conflicting carrier info. device bootloops and crashes even after cache wipe and factory reset. olivia box says onyx black, which is what i ordered, but the device itself is blue.",False
ORD018974,ID6222911350,2022-12-11,Bakers,"[('pearTV', 2), ('Thunder line', 1), ('Olivia x460', 1), ('Candle Inferno', 2)]",16885,,-37.8202944,145.01445230000004,50,Summer,False,2.04231,"hi, this cellphone come to me today in brazil ... hi, this cellphone come to me today in brazil and is blocked, and you say this is a gsm unlocked, i want to use a brazilian gsm and cant.",False
ORD349499,ID2312383365,2022-10-08,Bakers,"[('iStream', 1), ('Thunder line', 1), ('Olivia x460', 2)]",4780,,-37.8079098,145.0087219,50,Spring,True,1.20891,five stars very good,True
ORD019335,ID0305106874,2022-02-24,Thompson,"[('Thunder line', 2), ('iStream', 2), ('iAssist Line', 2)]",9110,53.362,-37.8091594,144.94407030000005,0,Summer,False,0.47174,"didnt receive accessories for phone and wasnt unlocked for compatibility with carrier. did,n't have all the accessories no headset, no pen for the sim card port. and it wasn't unlocked and compatible with my carrier.",False
ORD248915,ID0655124619,2022-02-07,Thompson,"[('Candle Inferno', 1), ('pearTV', 2), ('Toshika 750', 2), ('Universe Note', 1)]",25140,45.983,-37.8064433,144.941667,50,Summer,True,0.84061,five stars great phone! excellent customer service from seller!!!!,True
ORD100531,ID4315294435,2022-05-29,Thompson,"[('iAssist Line', 1), ('Lucent 330S', 2), ('pearTV', 2), ('Toshika 750', 1)]",21625,31.905,-37.8170536,144.95332209999995,50,Autumn,False,0.73496,good buy worked great,True
ORD451431,ID3293340294,2022-06-20,Nickolson,"[('Thunder line', 2), ('Olivia x460', 2), ('Universe Note', 1), ('iStream', 2)]",10560,33.043,-37.8238537,144.9811678,50,Winter,False,1.17734,five stars excellent item.,True
ORD091038,ID0319159699,2022-06-25,Thompson,"[('Alcon 10', 1), ('Thunder line', 1), ('Universe Note', 1), ('iStream', 1)]",14730,38.377,-37.80949879999999,144.957498,50,Winter,True,0.9829,"it’s what i expected appearance good ; operation good; battery life 96% ; lenovo charger ; energizer cable ; unknown gift box. for me, satisfaction!",True
ORD154417,ID0566892220,2022-09-16,Nickolson,"[('Lucent 330S', 1), ('Candle Inferno', 2), ('Olivia x460', 1)]",3315,92.187,-37.8050383,144.970424,0,Spring,True,1.51104,"the digico inferno reminds me of a cheap older android tablet from 5 years ago. the camera is horrible, the screen is full and i'd rather play with inferno than to use the, digico inferno. im returning asap!",False
ORD009981,ID0331414922,2022-01-09,Bakers,"[('Lucent 330S', 2), ('iStream', 2), ('Universe Note', 1)]",6210,58.078,-37.8203135,145.0015295,25,Summer,False,1.27505,olivia gusto 3 ok,True
ORD343873,ID3810637318,2022-04-30,Thompson,"[('pearTV', 1), ('iAssist Line', 2), ('Universe Note', 2)]",17660,32.497,-37.8206738,144.94173600000005,50,Autumn,True,1.00653,0 el tel esta bien .pero el bendedor se tardo mucho en enbiarlo,False
ORD157378,ID0575379884,2022-03-19,,"[('iAssist Line', 1), ('Candle Inferno', 1), ('Thunder line', 1)]",4835,60.643,-37.81977979999999,144.98252,25,Autumn,True,1.14803,five stars works great. perfect as expected.,True
ORD283481,ID2174963249,2022-02-13,,"[('Alcon 10', 2), ('pearTV', 1), ('Toshika 750', 2), ('Candle Inferno', 2)]",33710,47.592,-37.8190591,144.9542399,50,Summer,True,0.95026,nice phone for the price. i love the phone. but the only problem is the sound is not clear. sometimes it fades in and out or the person on the other end sounds love me they are under water.otherwise the phone is very nice. i'm satisfied.,True
ORD067414,ID0871135414,2022-01-29,Bakers,"[('Lucent 330S', 2), ('iAssist Line', 2)]",6910,99.439,-37.80598670000001,144.979449,0,Summer,True,1.45808,"excellent from ecuador looks like new, the battery is ok. i recommend it.",True
ORD154796,ID4698523258,2022-12-23,,"[('Alcon 10', 2), ('iStream', 2), ('pearTV', 1)]",24510,46.548,-37.8007346,145.0020597,25,Summer,False,1.1931,it contains too many adds that cant be removed including the lock screen its not worth the money,False
ORD461173,ID0316413850,2022-11-17,,"[('pearTV', 1), ('iAssist Line', 1), ('iStream', 2)]",8835,77.617,-37.8105357,144.95930080000005,0,Spring,False,1.10172,five stars amazing,True
ORD260875,ID5902216096,2022-09-01,Bakers,"[('pearTV', 2), ('iAssist Line', 1), ('Universe Note', 2)]",21745,,-37.8230355,145.0087273,50,Spring,True,1.8749,fantastic deal for the money! absolutely perfect phone. the only problem i seem to have is battery drain. but i have a power pack with me always...so it's fine. but the phone on the whole is outstanding.,True
ORD498539,ID4716795470,2022-10-16,,"[('iAssist Line', 1), ('pearTV', 1), ('Thunder line', 2), ('Universe Note', 2)]",19795,65.861,-37.818891,144.95336980000005,25,Spring,True,0.88662,not a fan this screen is terrible. only had the phone for a couple days and the screen is deeply scratched.,False
ORD243499,ID2501489817,2022-03-13,Bakers,"[('Candle Inferno', 1), ('Thunder line', 1), ('iAssist Line', 2)]",7060,60.916,-37.8104105,144.98074540000005,25,Autumn,True,1.27487,"i love my new inferno hd! i had one of the first generation candle inferno, and loved it, love this one even more!!!",True
ORD232744,ID0634775005,2022-10-27,,"[('Olivia x460', 1), ('iStream', 1), ('iAssist Line', 2), ('Thunder line', 2)]",10185,43.69,-37.8121891,144.93772080000005,50,Spring,True,,i dont like the candle because u cant connect it chromecast!,False
ORD215213,ID0356091589,2022-09-22,Bakers,"[('Toshika 750', 2), ('Universe Note', 1), ('iStream', 1)]",12240,52.023,-37.8191893,144.99803469999995,50,Spring,True,1.05262,"works well the phone works perfectly , the only problem is that it cant system update, it says update is temporary unavalable , if anyone can help me please do so, thank u",True
ORD088473,ID0448078442,2022-04-30,,"[('Candle Inferno', 2), ('Alcon 10', 1), ('Lucent 330S', 2)]",12270,84.161,-37.799876,144.984555,0,Autumn,True,,good goid,True
ORD393742,ID0581708060,2022-07-23,Thompson,"[('Olivia x460', 2), ('Thunder line', 2), ('Candle Inferno', 1)]",7240,60.326,-37.805876700000006,144.92955780000003,25,Winter,True,1.71585,four stars nice phone,True
ORD362869,ID0605199043,2022-01-04,Nickolson,"[('Alcon 10', 2), ('pearTV', 1), ('iAssist Line', 1)]",26435,53.777,-37.8133099,144.965359,25,Summer,False,0.69427,five stars this phone arrived in perfect shape! just as advertised.,True
ORD132469,ID4297530226,2022-10-29,Bakers,"[('Lucent 330S', 2), ('Universe Note', 2)]",9360,79.204,-37.8063106,144.9824031,25,Spring,True,1.20055,love look and feel of ir great phone i love the look and feel of it,True
ORD226688,ID3213448199,2022-12-27,Thompson,"[('Universe Note', 2), ('iAssist Line', 1), ('Alcon 10', 2), ('pearTV', 2)]",39645,50.355,-37.80363120000001,144.96235819999995,50,Summer,True,1.67965,"absolutely beautiful phone!! item came on time and functions perfectly, i would definitely recommend this to anyone looking for a sweet budget phone.",True
ORD342485,ID5002595014,2022-12-13,Thompson,"[('iAssist Line', 1), ('iStream', 1), ('Toshika 750', 2), ('Universe Note', 2)]",17915,68.38,-37.8125142,144.9525304,0,Summer,False,0.48063,love em. great phones.. seller was great to deal with.,True
ORD083609,ID2189145403,2022-04-13,Nickolson,"[('iStream', 1), ('Lucent 330S', 2)]",2610,49.474,-37.8176006,144.9590312,25,Autumn,True,0.93167,one star this one did not work in india. but they say it is unlocked. thats not true.,False
ORD222907,ID6167344585,2022-09-28,Nickolson,"[('Toshika 750', 1), ('iAssist Line', 2), ('Thunder line', 2), ('Candle Inferno', 1)]",13560,,-37.8145737,144.9718826,50,Spring,False,0.49236,"good phone for price awesome phone, only problem is the battery life isn’t the greatest & it won’t let me completely sign into pear services although i can still use the phone.",True
ORD311795,ID6167266632,2022-12-28,Nickolson,"[('Universe Note', 2), ('iAssist Line', 1), ('Lucent 330S', 2)]",11585,78.256,-37.8074457,144.9626764,0,Summer,False,1.38053,its perfect great phone. my son loves it. perfect condition with super fast shipping.,True
ORD362734,ID0711331816,2022-07-05,Thompson,"[('Toshika 750', 1), ('Alcon 10', 2)]",22220,37.17,-37.8075659,144.95792509999995,25,Winter,False,1.11121,"one star recieved it with hardware issue. touch doesnt just work...as its international phone, olivia wont fix it...",False
ORD436097,ID2200514718,2022-10-25,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 1)]",5545,49.616,-37.8054842,144.9735747,25,Spring,False,1.50174,the phone functions however people have a hard time hearing ... the phone functions however people have a hard time hearing me. no problem with signal i am with verizon sometimes the phone doesn't even ring and you see missed calls. the push to talk does not work with verizon on this model. purchased two wish i didn't.,False
ORD199155,ID2935371906,2022-12-31,,"[('Candle Inferno', 1), ('Thunder line', 2), ('Alcon 10', 1), ('pearTV', 2)]",26360,102.392,-37.8251949,144.99260869999995,0,Summer,True,1.70754,four stars easy to use battery life is great,True
ORD386344,ID2177124622,2022-01-27,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Candle Inferno', 1)]",5115,30.666,-37.8162688,144.9563044,50,Summer,False,0.90544,graet trash product i suggest digico waste the time with seller.bad product do not buy third party seller make sure this product is worth.just waste of time and money.when i bought that product there is no headphone with that product.thanks,False
ORD391888,ID0356080719,2022-02-26,Bakers,"[('Thunder line', 2), ('iAssist Line', 1), ('Lucent 330S', 2), ('Universe Note', 2)]",15945,47.716,-37.8102103,145.0072531,50,Summer,True,1.05747,"olivia it was everything i expected. it works very well it conneted to my service right away,and it does a gould job.",True
ORD272487,ID3144850719,2022-02-02,Nickolson,"[('Thunder line', 2), ('pearTV', 1)]",10670,55.373,-37.81802020000001,144.9805774,25,Summer,False,0.97173,"looks and works like brand new you get a phone that looks and performs as new very happy, battery life is great will buy more phones her in the future",True
ORD082279,ID1838361788,2022-09-27,Nickolson,"[('Alcon 10', 1), ('iStream', 1), ('iAssist Line', 2), ('Thunder line', 1)]",15730,100.561,-37.8125052,144.9652372,0,Spring,True,0.77682,"king of the mid range phones great design, super fast and unbeatable price. really happy i bought it.",True
ORD338857,ID0746912567,2022-09-28,Nickolson,"[('Thunder line', 2), ('Olivia x460', 2)]",6810,64.202,-37.8244595,144.98299780000005,0,Spring,False,1.35065,"mala compra un desastre, lo devolvi",False
ORD202320,ID6167230991,2022-11-12,Thompson,"[('Candle Inferno', 1), ('iStream', 1), ('Olivia x460', 2), ('pearTV', 2)]",15650,102.481,-37.81892360000001,144.9542636,0,Spring,True,0.94043,"good deal. the phone was as promised. in very good condition, it functioned as it is supposed to. it came with a charger/ cord and stylus. easy transfer of account etc.",True
ORD396832,ID0767586829,2022-01-31,Nickolson,"[('Thunder line', 1), ('Lucent 330S', 1)]",3410,55.528,-37.8089395,144.9729125,25,Summer,False,1.11473,exceeded my expectations! better than i could have asked for. my girlfriend prefers my (this) phone to her alcon. highly reccomended and surprisingly well priced!,True
ORD005063,ID0581764017,2022-04-13,,"[('Olivia x460', 1), ('Universe Note', 2), ('iStream', 1), ('Alcon 10', 1)]",17225,39.106,-37.8047649,144.93267980000005,25,Autumn,False,,"this phone could not be unlocked! in fact, ... this phone could not be unlocked! in fact, my carrier t mobile, said the item was flagged and should be returned. very disappointing! i was just grateful to get my money back!",False
ORD217394,ID1492169328,2022-06-06,Thompson,"[('Alcon 10', 1), ('Universe Note', 1), ('Lucent 330S', 1)]",13630,36.318,-37.7984323,144.96438419999996,50,Winter,False,2.19824,"brand new quality i've been using the phone for a week and i really love it. it came with no scratches, looks like brand new. and like other users i received the verizon version not the att version as the title stated, but that hasn't been a problem for me.",True
ORD388624,ID2090732592,2022-05-07,Bakers,"[('Lucent 330S', 1), ('Thunder line', 1), ('Universe Note', 1)]",6860,52.54,-37.80259229999999,144.9800625,25,Autumn,False,1.5682,great for my son. i monitor school work and apps he downloads.,True
ORD409310,ID6167344523,2022-05-21,Nickolson,"[('Lucent 330S', 1), ('Toshika 750', 2), ('pearTV', 2), ('iAssist Line', 2)]",26940,46.617,-37.8131374,144.96842019999997,25,Autumn,True,0.61561,nesecito la contraseña no me mandaron la contraseña para desblokiar,False
ORD360580,ID0846591691,2022-03-29,Nickolson,"[('Candle Inferno', 2), ('Alcon 10', 1), ('iAssist Line', 1), ('Olivia x460', 2)]",14485,64.213,-37.8220125,144.96947649999996,0,Autumn,False,0.38048,"great product! there is nothing wrong with this phone, once i got it in the mail i got my old phone took the straight talk sim card out and then popped it into the s7 edge and it automatically started working.",True
ORD145890,ID2180785601,2022-09-21,,"[('Universe Note', 1), ('Candle Inferno', 2), ('Alcon 10', 1), ('Olivia x460', 1)]",14485,97.897,-37.81478120000001,144.9691071,0,Spring,True,,my daughter likes this tablet to play her online games!,True
ORD185635,ID0774529205,2022-04-22,,"[('Candle Inferno', 1), ('pearTV', 2), ('iStream', 2)]",13350,33.354,-37.8062378,144.95930259999997,50,Autumn,False,,"muy buen teléfono móvil estoy contenta con la compra. el teléfono celular venía en su caja, sellada, dentro de una bolsa plástica. me han enviado lo que pedí. en conclusión, el aparato funciona perfectamente hasta el momento y ha llenado mis expectativas. el tiempo de entrega ha sido el estipulado.",True
ORD094431,ID0767592577,2022-09-07,Nickolson,"[('Alcon 10', 1), ('iStream', 2)]",9250,79.588,-37.8079469,144.97350649999996,25,Spring,True,1.2353,"this small thunder line is amazing the sounds that come out are great.it changes my nest thermostat,and my phillips hue lights.without leaving my chair.",True
ORD430827,ID1492169343,2022-08-31,,"[('Candle Inferno', 1), ('Alcon 10', 1)]",9380,61.03,-37.8018073,144.9636132,25,Winter,True,1.89215,"great phone, great price like others, i have had a lot of phones. this by far is the best phone i've ever had. worth the money 100%.",True
ORD371311,ID0253027650,2022-02-10,Thompson,"[('Universe Note', 2), ('iStream', 2), ('Lucent 330S', 1)]",8430,73.563,-37.8240328,144.9439381,25,Summer,True,1.29414,"best phone i've ever had. fast phone, some bloatware but you can uninstall it. the lucent mods work great. very satisfied.",True
ORD472166,ID0616939377,2022-07-21,,"[('Toshika 750', 2), ('Thunder line', 1), ('Alcon 10', 1)]",19770,32.189,-37.8183275,144.9615248,50,Winter,False,0.70642,exelent price-quality better than alcon,True
ORD397464,ID4655086237,2022-05-15,Thompson,"[('Alcon 10', 2), ('iStream', 2)]",18200,78.499,-37.8106436,144.9458042,0,Autumn,True,0.25182,"every picture needs to be taken in ""selfie mode"" other than that it works great. arrived with broken camera. every picture needs to be taken in ""selfie mode"" other than that it works great.",True
ORD289602,ID4893634023,2022-08-28,,"[('iStream', 2), ('Olivia x460', 1), ('Universe Note', 2), ('pearTV', 2)]",21045,59.912,-37.811591,144.9298709,25,Winter,True,1.51724,"the packaging was beautiful and then there she was!! we have 2 lines and an thunder plus already. now we have the show and we love it. an thunder for each room!you can also say &#34;iassist, turn off the screen&#34; and it will go black. this is good for sleeping.",True
ORD456640,ID0589133757,2022-04-09,,"[('iAssist Line', 1), ('Alcon 10', 2), ('Lucent 330S', 2), ('Universe Note', 1)]",26035,50.004,-37.81107960000001,144.9722595,25,Autumn,False,0.86984,five stars incredible phone at an amazing price,True
ORD375766,ID0746912546,2022-07-08,Nickolson,"[('Toshika 750', 1), ('iAssist Line', 2), ('iStream', 1)]",8920,39.818,-37.8252847,144.9827537,50,Winter,True,1.37924,"the best phone of this year best phone, i love it. the wifi speed is very fast.",True
ORD120683,ID0711745634,2022-06-01,Thompson,"[('Universe Note', 2), ('Lucent 330S', 2), ('iStream', 2), ('Toshika 750', 1)]",13980,60.151,-37.815309,144.9459185,0,Winter,False,0.31036,god god,True
ORD209236,ID4950043383,2022-12-20,Thompson,"[('Alcon 10', 1), ('iStream', 2), ('Thunder line', 2)]",13610,70.0,-37.8127901,144.94308519999996,0,Summer,False,0.35058,"great phone the phone is very nice, best price and does all the same stuff as the newest phones out there. thanks!",True
ORD334978,ID0949544827,2022-08-13,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 2)]",5310,42.969,-37.7996759,144.9274691,50,Winter,True,2.25051,good product good quality the product is a good product for a right price,True
ORD298738,ID0847530555,2022-01-20,Nickolson,"[('iAssist Line', 1), ('Candle Inferno', 2)]",3085,90.013,-37.8233242,144.96744630000003,0,Summer,True,0.55802,"good hardware, poor ui design hardware is definitely great. however, the ui is too much worse than the nexus 4 i have. it just make me so hard to use this device.",True
ORD043065,ID0493873180,2022-09-18,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 1)]",9865,62.49,-37.804956,144.9696091,25,Spring,False,1.51826,equipo original y excelente equipo original y excelente,True
ORD210374,ID0370751793,2022-04-25,Bakers,"[('Alcon 10', 1), ('Universe Note', 2), ('Lucent 330S', 1)]",17080,49.522,-37.8156128,144.9878879,25,Autumn,False,0.89892,it perfect! the cell is a darker blue i love it! it's a smaller version of the olivia 8 and i can't wait to start using it!,True
ORD025119,ID0635529684,2022-08-10,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 1)]",19130,31.107,-37.813532,144.9410007,50,Winter,False,0.54215,five stars i am very satisfied with the new s8 cellphone and the ease in using same.,True
ORD058279,ID0575430811,2022-06-15,,"[('iStream', 2), ('Toshika 750', 2), ('Candle Inferno', 1)]",9370,68.005,-37.8208316,144.9825545,0,Winter,False,,"huge screen & huge capabilities the droid maxx is absolutely top of line in every way. it gives you a very long battery life, fast and powerful with a gorgeous and sleek cover. i love love love this phone.",True
ORD150962,ID6257008941,2022-08-25,Thompson,"[('Olivia x460', 2), ('iAssist Line', 2), ('pearTV', 1), ('Lucent 330S', 1)]",14440,60.061,-37.8003883,144.9587906,25,Winter,True,1.71257,"four stars arrived on time and in good condition. also a reliable, nifty phone.",True
ORD298800,ID0746912616,2022-06-15,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 1)]",11175,53.917,-37.82504960000001,144.9847144,0,Winter,False,1.51462,lasted only four days stopped taking a charge after four days. very disappointed.,False
ORD280461,ID3212411894,2022-12-05,Thompson,"[('Toshika 750', 1), ('Olivia x460', 2), ('Universe Note', 1)]",10220,,-37.8065015,144.9453062,0,Summer,False,0.70429,nice phone if i knew how to use no instructions in english on how to use,True
ORD080749,ID5797734215,2022-10-29,Thompson,"[('Olivia x460', 1), ('Toshika 750', 1), ('iAssist Line', 1)]",7770,88.075,-37.803466,144.9481039,0,Spring,True,1.02895,one star when the articulated reached me i had to pay around 26 dollars more,False
ORD163564,ID3218293562,2022-06-22,Thompson,"[('Thunder line', 2), ('pearTV', 1)]",10670,67.109,-37.8050204,144.95566609999997,0,Winter,False,1.13903,five stars perfect condition and it works great!,True
ORD005647,ID3721159056,2022-05-27,Bakers,"[('pearTV', 1), ('Toshika 750', 2), ('Olivia x460', 2)]",17400,61.812,-37.81664129999999,145.01337869999998,25,Autumn,True,1.75896,five stars great phone,True
ORD127170,ID0767188004,2022-07-11,Nickolson,"[('pearTV', 2), ('Candle Inferno', 1), ('Thunder line', 1)]",15230,62.96,-37.819837,144.9649302,0,Winter,False,0.42921,phone worked great until my charging port broke phone worked great until my charging port broke. said it was wet (it wasn't) and then just stopped taking a charge.,True
ORD180544,ID5001030294,2022-12-18,Thompson,"[('Toshika 750', 2), ('iStream', 2), ('Thunder line', 1)]",11120,88.814,-37.8111309,144.952352,0,Summer,True,0.49532,"great budget phone love using it, nothing bad to say about this phone since i got it.",True
ORD074247,ID0702351321,2022-06-27,Thompson,"[('Thunder line', 2), ('Olivia x460', 2), ('iAssist Line', 1), ('Universe Note', 1)]",12485,60.07,-37.8051653,144.9366579,25,Winter,True,1.2397,it grew on me. i have had this phone for a year and a half. it lasts. the earbuds did not work but i have used this for many things and it functions well for the price range. usually i switch phones. this one is a workhorse has good storage.,True
ORD384912,ID0796798542,2022-02-10,Nickolson,"[('pearTV', 2), ('iStream', 2)]",12920,78.324,-37.8078753,144.9730954,0,Summer,False,1.23332,i was a little nervous when i received my new thunder as i'm not really tech savvy. i found it a bit intimidating at first but it didn't take me to long to figure it out!! i'm very happy with my purchase and now thinking of adding an thunder spot!!!,True
ORD398922,ID3204395234,2022-04-24,,"[('Universe Note', 1), ('pearTV', 2), ('Toshika 750', 2), ('Thunder line', 1)]",26890,47.711,-37.807145,144.9487854,25,Autumn,False,,five stars excellent product,True
ORD145243,ID1668523193,2022-05-20,,"[('Alcon 10', 1), ('Thunder line', 2)]",13310,49.744,-37.814529,144.9457594,0,Autumn,False,,gave me a different phone!!!! i ordered the lucent g6 but my phone is a lucent one. why was i given a completely different phone when i paid for a lucent g6!!! pissed off. none of my cases i bought fit!,False
ORD488892,ID2383211204,2022-09-09,Nickolson,"[('Alcon 10', 1), ('pearTV', 1)]",15260,103.62,-37.8095778,144.963772,0,Spring,True,1.12509,five stars great sound across the spectrum. clear at high and low volume,True
ORD285428,ID0777782973,2022-06-15,,"[('Alcon 10', 1), ('iAssist Line', 2)]",13400,50.126,-37.80441370000001,144.95397649999995,25,Winter,False,,nice nice,True
ORD245022,ID0317729584,2022-02-24,Thompson,"[('iStream', 2), ('pearTV', 1), ('Toshika 750', 1), ('Universe Note', 1)]",14380,93.624,-37.8089225,144.9575533,0,Summer,True,1.01217,"i bought the digico inferno hd 8 for my husband for christmas. he's never too excited about gifts but he is using this tablet every day and even though he won't admit it, he absolutely loves it. would definitely buy again, especially during black friday specials.",True
ORD262517,ID0492939878,2022-04-16,Bakers,"[('Alcon 10', 1), ('iAssist Line', 1), ('Universe Note', 1)]",14625,51.74,-37.7995701,145.0108497,25,Autumn,False,1.79827,totally satisfied just what i was looking for serious people to make business,True
ORD223657,ID6282173382,2022-01-04,Nickolson,"[('Lucent 330S', 1), ('pearTV', 1), ('Thunder line', 1), ('Universe Note', 2)]",16620,,-37.8232224,144.9765859,50,Summer,False,0.80499,el teléfono vino dañado el teléfono vino con un problema desde nuevo se orne de y apaga solo y la cámara frontal no se ve,False
ORD082426,ID0598401577,2022-09-10,Nickolson,"[('Thunder line', 1), ('Lucent 330S', 2), ('Candle Inferno', 1)]",5070,37.729,-37.8142345,144.9637244,50,Spring,False,0.70579,just what i wanted tanks this phone is just what i wanted. thanks to digico great product.,True
ORD034244,ID1224869047,2022-12-20,,"[('Thunder line', 1), ('pearTV', 1), ('Alcon 10', 2), ('iAssist Line', 2)]",30840,72.228,-37.8139221,144.9404494,0,Summer,False,0.5985,perfect!!! i love everything about my phone especially playing pubg,True
ORD055517,ID4297530195,2022-03-26,,"[('iStream', 2), ('Universe Note', 1), ('Thunder line', 1)]",5930,27.016,-37.8003467,144.9781135,50,Autumn,False,,not unlocked... the product is not unlocked. i cannot activate it to my virgin mobile service. do not buy! it had a verizon sim card in it.,False
ORD197284,ID0579381888,2022-05-01,Thompson,"[('Olivia x460', 1), ('Alcon 10', 1), ('iAssist Line', 1), ('Universe Note', 1)]",15850,34.723,-37.8221078,144.932693,50,Autumn,False,1.64351,"this was exactly what i wanted. it doesn't break. this is a great phone. i got exactly what i wanted. i have used it every day, good stinking phone.",True
ORD140056,ID3212024917,2022-04-14,,"[('iStream', 2), ('Lucent 330S', 2), ('Universe Note', 1), ('Alcon 10', 1)]",15160,62.317,-37.808466,144.9480456,0,Autumn,False,0.47615,"carga rápida el teléfono llego en perfectas condiciones. a mi parecer es un buen equipo, la carga es bastante rápida",True
ORD187503,ID0775941687,2022-10-14,Nickolson,"[('Alcon 10', 1), ('Thunder line', 2), ('iAssist Line', 1)]",15535,105.957,-37.8066692,144.9624905,0,Spring,True,1.46558,good very good,True
ORD308217,ID3098154911,2022-03-21,Thompson,"[('iStream', 1), ('Universe Note', 2), ('iAssist Line', 1), ('Alcon 10', 1)]",18225,67.648,-37.8231569,144.9382363,0,Autumn,True,1.40186,"i would not recommend only got it a week ago. not at all happy with any aspect of this device. i had a lucent g7 i was looking for quality mid range and thought i found it, i was wrong.... the search continues...",False
ORD319962,ID3313036364,2022-10-16,Thompson,"[('pearTV', 1), ('Universe Note', 1), ('Alcon 10', 2)]",27660,49.041,-37.812512100000006,144.9430819,50,Spring,True,0.35109,amazing quick and flawless delivery and product very happy!,True
ORD359383,ID6200183481,2022-01-25,Thompson,"[('pearTV', 2), ('Candle Inferno', 1), ('Olivia x460', 2)]",15500,59.269,-37.8205474,144.9524988,25,Summer,True,0.99815,horrible exchange/refund/return. phone stopped working after 5 weeks. seller return policy is a joke for a $350 piece of junk!,False
